area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c07;c08a;c09;c10;c11;c12;c13;c14;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;090150;345901;052;03;1;2;2;1;1;1;1;3;3;3;3;3;3;3;3;3;3;2612;285,657848413889;090150345901;09015034590105203;090150345901052031;202601
1;090150;345901;052;04;1;2;2;1;1;1;1;3;3;3;3;3;3;3;3;3;3;2612;285,657848413889;090150345901;09015034590105204;090150345901052041;202601
1;090150;345901;052;05;1;2;2;1;1;1;1;3;3;3;1;3;3;2;2;2;2;2612;285,657848413889;090150345901;09015034590105205;090150345901052051;202601
1;090150;345901;052;06;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2612;285,657848413889;090150345901;09015034590105206;090150345901052061;202601
1;090150;345901;052;07;1;2;1;1;1;2;2;3;3;3;3;3;3;3;3;3;3;2612;285,657848413889;090150345901;09015034590105207;090150345901052071;202601
1;090150;356002;074;01;1;3;2;2;2;2;2;2;2;3;2;2;2;3;2;3;2;2612;2394,68030477733;090150356002;09015035600207401;090150356002074011;202601
1;090150;356002;074;02;1;3;3;2;2;3;2;2;2;2;3;2;3;2;1;2;2;2612;2394,68030477733;090150356002;09015035600207402;090150356002074021;202601
1;090150;356002;074;03;1;3;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;2612;2394,68030477733;090150356002;09015035600207403;090150356002074031;202601
1;090150;356002;074;04;1;2;2;2;1;2;2;2;2;3;3;2;2;1;1;1;1;2612;2394,68030477733;090150356002;09015035600207404;090150356002074041;202601
1;090150;356002;074;05;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;3;3;2612;2394,68030477733;090150356002;09015035600207405;090150356002074051;202601
1;090150;356002;074;06;1;2;2;2;2;2;2;2;3;3;3;3;3;3;3;2;1;2612;2394,68030477733;090150356002;09015035600207406;090150356002074061;202601
1;090150;356002;074;07;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2612;2394,68030477733;090150356002;09015035600207407;090150356002074071;202601
1;090150;365502;052;01;1;2;2;2;2;1;1;3;3;3;3;3;3;3;3;3;2;2612;612,817434343697;090150365502;09015036550205201;090150365502052011;202601
1;090150;365502;052;02;1;2;2;2;2;1;1;3;3;3;3;3;3;2;2;2;2;2612;612,817434343697;090150365502;09015036550205202;090150365502052021;202601
1;090150;365502;052;03;1;2;2;1;1;1;1;3;3;3;3;3;3;3;3;3;3;2612;612,817434343697;090150365502;09015036550205203;090150365502052031;202601
1;090150;365502;052;04;1;2;2;1;1;1;1;3;3;3;3;3;3;2;2;2;2;2612;612,817434343697;090150365502;09015036550205204;090150365502052041;202601
1;090150;365502;052;05;1;3;3;3;3;1;1;3;3;3;3;3;3;2;2;3;3;2612;612,817434343697;090150365502;09015036550205205;090150365502052051;202601
1;090150;365502;052;06;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2612;612,817434343697;090150365502;09015036550205206;090150365502052061;202601
1;090150;365502;052;07;1;2;2;2;1;1;1;3;3;3;3;3;3;2;2;2;2;2612;612,817434343697;090150365502;09015036550205207;090150365502052071;202601
1;090150;370701;074;01;1;2;2;2;2;1;2;2;2;3;3;2;2;2;2;2;2;2611;1470,63675505197;090150370701;09015037070107401;090150370701074011;202601
1;090150;370701;074;02;1;2;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2611;1470,63675505197;090150370701;09015037070107402;090150370701074021;202601
1;090150;370701;074;03;1;2;2;1;2;2;2;3;2;2;2;2;1;3;2;2;2;2611;1470,63675505197;090150370701;09015037070107403;090150370701074031;202601
1;090150;370701;074;04;1;2;2;3;2;1;2;3;2;2;2;2;2;3;2;2;2;2611;1470,63675505197;090150370701;09015037070107404;090150370701074041;202601
1;090150;370701;074;05;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2611;1470,63675505197;090150370701;09015037070107405;090150370701074051;202601
1;090150;370701;074;07;1;1;2;1;2;2;2;2;3;2;2;2;2;1;1;1;1;2611;1470,63675505197;090150370701;09015037070107407;090150370701074071;202601
1;090150;370701;074;08;1;1;1;2;1;2;2;2;3;2;2;2;2;1;1;2;2;2611;1470,63675505197;090150370701;09015037070107408;090150370701074081;202601
1;090150;377402;074;02;1;2;2;2;2;1;1;2;2;2;2;2;1;3;3;3;2;2612;1288,89999946297;090150377402;09015037740207402;090150377402074021;202601
1;090150;377402;074;03;1;2;2;2;2;2;3;2;2;2;2;3;2;3;2;3;3;2612;1288,89999946297;090150377402;09015037740207403;090150377402074031;202601
1;090150;377402;074;04;1;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;2612;1288,89999946297;090150377402;09015037740207404;090150377402074041;202601
1;090150;377402;074;05;1;3;3;3;3;2;2;3;3;3;3;3;3;3;3;1;1;2612;1288,89999946297;090150377402;09015037740207405;090150377402074051;202601
1;090150;377402;074;06;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2612;1288,89999946297;090150377402;09015037740207406;090150377402074061;202601
1;090150;377402;074;07;1;2;2;3;3;2;2;2;2;2;2;2;2;2;3;1;3;2612;1288,89999946297;090150377402;09015037740207407;090150377402074071;202601
1;090150;377402;074;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2612;1288,89999946297;090150377402;09015037740207408;090150377402074081;202601
1;090150;380204;062;01;1;1;2;2;2;3;2;1;2;2;2;2;2;3;3;2;3;2612;1090,70638168093;090150380204;09015038020406201;090150380204062011;202601
1;090150;380204;062;02;1;2;2;2;2;2;2;2;3;2;3;2;2;3;3;3;2;2612;1090,70638168093;090150380204;09015038020406202;090150380204062021;202601
1;090150;380204;062;03;1;2;2;2;1;1;2;2;3;2;2;2;2;2;2;2;2;2612;1090,70638168093;090150380204;09015038020406203;090150380204062031;202601
1;090150;380204;062;04;1;2;2;2;2;3;3;2;2;2;2;3;2;2;2;2;2;2612;1090,70638168093;090150380204;09015038020406204;090150380204062041;202601
1;090150;380204;062;05;1;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2612;1090,70638168093;090150380204;09015038020406205;090150380204062051;202601
1;090150;380204;062;06;1;2;2;2;3;2;2;2;1;2;2;2;2;2;2;2;2;2612;1090,70638168093;090150380204;09015038020406206;090150380204062061;202601
1;090150;380204;062;07;1;2;2;2;3;2;2;2;3;2;3;2;2;3;2;2;3;2612;1090,70638168093;090150380204;09015038020406207;090150380204062071;202601
1;090150;398703;062;01;1;3;3;2;2;3;2;2;3;2;2;2;3;2;3;2;2;2612;807,376706226366;090150398703;09015039870306201;090150398703062011;202601
1;090150;398703;062;02;1;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2612;807,376706226366;090150398703;09015039870306202;090150398703062021;202601
1;090150;398703;062;03;1;2;2;2;3;2;2;3;2;3;2;3;2;3;2;3;3;2612;807,376706226366;090150398703;09015039870306203;090150398703062031;202601
1;090150;398703;062;04;1;3;3;3;3;1;1;2;3;3;3;2;2;3;3;2;2;2612;807,376706226366;090150398703;09015039870306204;090150398703062041;202601
1;090150;398703;062;05;1;3;3;3;3;2;1;2;3;2;2;2;3;2;3;2;2;2612;807,376706226366;090150398703;09015039870306205;090150398703062051;202601
1;090150;398703;062;06;1;2;2;2;1;1;2;2;2;2;3;2;2;2;2;3;2;2612;807,376706226366;090150398703;09015039870306206;090150398703062061;202601
1;090150;398703;062;07;1;2;2;2;2;1;2;3;2;2;3;2;2;2;2;2;3;2612;807,376706226366;090150398703;09015039870306207;090150398703062071;202601
1;090150;407001;074;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2612;1064,21059049093;090150407001;09015040700107401;090150407001074011;202601
1;090150;407001;074;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2612;1064,21059049093;090150407001;09015040700107402;090150407001074021;202601
1;090150;407001;074;03;1;2;2;2;3;3;3;3;3;3;3;3;3;3;2;2;2;2612;1064,21059049093;090150407001;09015040700107403;090150407001074031;202601
1;090150;407001;074;04;1;2;2;1;1;2;2;1;2;2;2;1;1;2;2;2;2;2612;1064,21059049093;090150407001;09015040700107404;090150407001074041;202601
1;090150;407001;074;05;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2612;1064,21059049093;090150407001;09015040700107405;090150407001074051;202601
1;090150;407001;074;06;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2612;1064,21059049093;090150407001;09015040700107406;090150407001074061;202601
1;090150;407001;074;07;1;2;2;1;1;1;1;1;1;2;1;2;1;2;2;2;1;2612;1064,21059049093;090150407001;09015040700107407;090150407001074071;202601
1;090150;410301;077;01;1;2;3;2;3;3;1;2;3;3;3;3;2;3;2;3;2;2612;2376,62137782295;090150410301;09015041030107701;090150410301077011;202601
1;090150;410301;077;02;1;2;2;2;2;2;3;3;3;3;3;3;2;3;3;2;3;2612;2376,62137782295;090150410301;09015041030107702;090150410301077021;202601
1;090150;410301;077;03;1;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;3;2612;2376,62137782295;090150410301;09015041030107703;090150410301077031;202601
1;090150;410301;077;04;1;2;1;2;2;2;3;1;2;2;2;3;2;3;2;3;3;2612;2376,62137782295;090150410301;09015041030107704;090150410301077041;202601
1;090150;410301;077;06;1;2;2;1;1;1;1;3;3;3;3;3;3;3;3;3;3;2612;2376,62137782295;090150410301;09015041030107706;090150410301077061;202601
1;090150;410301;077;07;1;2;2;3;2;2;2;2;2;2;2;2;3;2;2;3;3;2612;2376,62137782295;090150410301;09015041030107707;090150410301077071;202601
1;090150;410301;077;08;1;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2612;2376,62137782295;090150410301;09015041030107708;090150410301077081;202601
1;090150;421702;074;01;1;2;2;2;1;1;1;2;2;2;2;1;2;3;2;2;2;2612;2097,66452802327;090150421702;09015042170207401;090150421702074011;202601
1;090150;421702;074;02;1;2;2;3;2;2;2;3;2;3;1;2;3;2;1;2;2;2612;2097,66452802327;090150421702;09015042170207402;090150421702074021;202601
1;090150;421702;074;03;1;2;2;1;1;2;1;3;2;2;1;2;2;3;2;2;1;2612;2097,66452802327;090150421702;09015042170207403;090150421702074031;202601
1;090150;421702;074;04;1;2;2;2;1;2;1;2;2;2;3;2;2;3;2;3;2;2612;2097,66452802327;090150421702;09015042170207404;090150421702074041;202601
1;090150;421702;074;05;1;2;3;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2612;2097,66452802327;090150421702;09015042170207405;090150421702074051;202601
1;090150;421702;074;06;1;2;2;3;2;1;2;2;2;2;2;2;3;2;2;2;2;2612;2097,66452802327;090150421702;09015042170207406;090150421702074061;202601
1;090150;421702;074;07;1;2;2;1;2;2;1;2;2;2;2;2;2;2;3;2;2;2612;2097,66452802327;090150421702;09015042170207407;090150421702074071;202601
1;090150;444101;077;01;1;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;3;2611;366,579186275983;090150444101;09015044410107701;090150444101077011;202601
1;090150;444101;077;02;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2611;366,579186275983;090150444101;09015044410107702;090150444101077021;202601
1;090150;444101;077;03;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2611;366,579186275983;090150444101;09015044410107703;090150444101077031;202601
1;090150;444101;077;04;1;3;3;2;2;1;1;3;3;3;3;3;3;3;3;3;3;2611;366,579186275983;090150444101;09015044410107704;090150444101077041;202601
1;090150;444101;077;05;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2611;366,579186275983;090150444101;09015044410107705;090150444101077051;202601
1;090150;444101;077;06;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2611;366,579186275983;090150444101;09015044410107706;090150444101077061;202601
1;090150;444101;077;07;1;2;2;1;2;2;2;3;2;3;2;3;2;2;3;3;1;2611;366,579186275983;090150444101;09015044410107707;090150444101077071;202601
1;090150;454003;077;01;1;2;2;2;2;3;1;2;2;3;2;2;2;2;1;2;3;2612;318,73393195281;090150454003;09015045400307701;090150454003077011;202601
1;090150;454003;077;03;1;2;3;2;3;3;2;2;3;2;3;3;2;3;2;2;2;2612;318,73393195281;090150454003;09015045400307703;090150454003077031;202601
1;090150;454003;077;04;1;2;3;2;2;3;2;3;2;3;3;2;3;2;2;3;2;2612;318,73393195281;090150454003;09015045400307704;090150454003077041;202601
1;090150;454003;077;05;1;3;2;3;2;3;2;2;2;3;2;3;2;3;2;2;3;2612;318,73393195281;090150454003;09015045400307705;090150454003077051;202601
1;090150;454003;077;06;1;2;2;3;2;3;2;3;2;3;2;3;2;2;3;3;2;2612;318,73393195281;090150454003;09015045400307706;090150454003077061;202601
1;090150;454003;077;07;1;3;3;2;2;3;2;2;2;2;3;2;3;2;3;3;2;2612;318,73393195281;090150454003;09015045400307707;090150454003077071;202601
1;090150;454003;077;09;1;2;2;3;2;3;3;2;2;3;2;2;3;2;3;2;3;2612;318,73393195281;090150454003;09015045400307709;090150454003077091;202601
1;090150;454702;062;01;1;2;2;2;2;2;2;2;3;2;2;2;2;3;2;3;2;2612;861,983314221671;090150454702;09015045470206201;090150454702062011;202601
1;090150;454702;062;02;1;3;2;2;2;3;2;2;3;3;3;2;3;3;2;3;2;2612;861,983314221671;090150454702;09015045470206202;090150454702062021;202601
1;090150;454702;062;03;1;3;2;2;3;2;2;2;3;2;3;2;3;2;2;3;2;2612;861,983314221671;090150454702;09015045470206203;090150454702062031;202601
1;090150;454702;062;04;1;2;2;2;2;2;1;2;1;2;2;2;2;3;2;3;2;2612;861,983314221671;090150454702;09015045470206204;090150454702062041;202601
1;090150;454702;062;06;1;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;3;2612;861,983314221671;090150454702;09015045470206206;090150454702062061;202601
1;090150;454702;062;08;1;2;2;2;2;2;2;3;1;2;2;2;1;3;2;2;1;2612;861,983314221671;090150454702;09015045470206208;090150454702062081;202601
1;090150;454702;062;09;1;2;2;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2612;861,983314221671;090150454702;09015045470206209;090150454702062091;202601
1;090150;459202;052;01;1;2;2;3;1;2;2;2;2;2;3;2;3;2;3;2;3;2612;1160,62216312649;090150459202;09015045920205201;090150459202052011;202601
1;090150;459202;052;03;1;2;3;2;1;1;1;2;2;2;2;2;3;3;2;2;2;2612;1160,62216312649;090150459202;09015045920205203;090150459202052031;202601
1;090150;459202;052;04;1;2;3;1;2;2;1;2;2;2;2;2;2;2;3;2;3;2612;1160,62216312649;090150459202;09015045920205204;090150459202052041;202601
1;090150;459202;052;05;1;2;2;2;2;1;2;2;2;1;2;2;2;3;2;2;3;2612;1160,62216312649;090150459202;09015045920205205;090150459202052051;202601
1;090150;459202;052;06;1;3;2;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2612;1160,62216312649;090150459202;09015045920205206;090150459202052061;202601
1;090150;459202;052;07;1;2;2;1;2;1;1;2;2;2;2;2;3;2;2;2;3;2612;1160,62216312649;090150459202;09015045920205207;090150459202052071;202601
1;090150;459202;052;08;1;2;3;2;2;2;3;2;2;2;2;2;2;2;3;2;2;2612;1160,62216312649;090150459202;09015045920205208;090150459202052081;202601
1;090150;469801;074;02;1;2;2;1;1;1;1;3;3;3;3;3;3;3;3;3;3;2613;13840,8370262313;090150469801;09015046980107402;090150469801074021;202601
1;090150;469801;074;04;1;2;3;2;3;2;2;2;3;3;3;2;3;2;3;2;3;2613;13840,8370262313;090150469801;09015046980107404;090150469801074041;202601
1;090150;469801;074;05;1;3;3;3;2;1;1;2;2;2;3;3;2;2;2;3;2;2613;13840,8370262313;090150469801;09015046980107405;090150469801074051;202601
1;090150;469801;074;06;1;2;2;1;1;1;1;3;3;3;3;3;3;3;3;3;3;2613;13840,8370262313;090150469801;09015046980107406;090150469801074061;202601
1;090150;469801;074;07;1;3;3;3;2;2;3;2;2;2;3;2;3;2;3;3;2;2613;13840,8370262313;090150469801;09015046980107407;090150469801074071;202601
1;090150;469801;074;08;1;2;2;2;2;2;1;3;2;2;3;2;3;3;2;2;3;2613;13840,8370262313;090150469801;09015046980107408;090150469801074081;202601
1;090150;469801;074;09;1;2;2;1;1;1;1;3;3;3;3;3;3;2;2;2;2;2613;13840,8370262313;090150469801;09015046980107409;090150469801074091;202601
1;090150;479201;062;01;1;3;2;2;2;3;2;2;3;2;3;3;3;3;2;3;2;2613;1156,48889416311;090150479201;09015047920106201;090150479201062011;202601
1;090150;479201;062;02;1;2;2;3;2;2;2;2;2;2;2;3;2;2;2;3;2;2613;1156,48889416311;090150479201;09015047920106202;090150479201062021;202601
1;090150;479201;062;03;1;2;2;3;2;2;2;3;3;2;2;2;2;2;2;3;2;2613;1156,48889416311;090150479201;09015047920106203;090150479201062031;202601
1;090150;479201;062;04;1;3;2;2;2;2;3;2;3;2;3;2;2;2;2;3;2;2613;1156,48889416311;090150479201;09015047920106204;090150479201062041;202601
1;090150;479201;062;05;1;3;2;2;3;2;3;2;2;2;3;2;2;2;2;2;2;2613;1156,48889416311;090150479201;09015047920106205;090150479201062051;202601
1;090150;479201;062;06;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2613;1156,48889416311;090150479201;09015047920106206;090150479201062061;202601
1;090150;479201;062;07;1;2;2;2;2;1;2;3;2;2;2;2;2;3;3;3;3;2613;1156,48889416311;090150479201;09015047920106207;090150479201062071;202601
1;090150;481202;077;02;1;2;2;3;2;3;2;2;3;3;2;3;3;3;3;3;3;2613;831,345619510321;090150481202;09015048120207702;090150481202077021;202601
1;090150;481202;077;03;1;2;2;2;2;1;2;2;2;2;2;2;2;3;3;3;2;2613;831,345619510321;090150481202;09015048120207703;090150481202077031;202601
1;090150;481202;077;06;1;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2613;831,345619510321;090150481202;09015048120207706;090150481202077061;202601
1;090150;481202;077;07;1;2;2;2;2;2;3;2;2;2;2;2;2;3;2;3;2;2613;831,345619510321;090150481202;09015048120207707;090150481202077071;202601
1;090150;481202;077;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2613;831,345619510321;090150481202;09015048120207708;090150481202077081;202601
1;090150;481202;077;09;1;3;2;2;2;3;2;2;2;2;2;2;2;3;3;3;1;2613;831,345619510321;090150481202;09015048120207709;090150481202077091;202601
1;090150;481202;077;10;1;2;2;2;3;2;2;2;3;3;2;3;3;3;2;3;2;2613;831,345619510321;090150481202;09015048120207710;090150481202077101;202601
1;090150;481802;062;01;1;2;2;3;2;2;1;2;2;2;2;2;2;3;2;3;3;2613;3500,25434059919;090150481802;09015048180206201;090150481802062011;202601
1;090150;481802;062;02;1;3;3;2;3;2;2;2;3;3;2;2;3;2;2;2;2;2613;3500,25434059919;090150481802;09015048180206202;090150481802062021;202601
1;090150;481802;062;03;1;3;2;2;3;3;2;2;3;3;3;2;2;2;2;2;2;2613;3500,25434059919;090150481802;09015048180206203;090150481802062031;202601
1;090150;481802;062;04;1;3;2;2;3;2;2;2;2;3;2;2;3;3;2;2;2;2613;3500,25434059919;090150481802;09015048180206204;090150481802062041;202601
1;090150;481802;062;05;1;3;2;2;2;1;2;2;2;3;2;2;2;3;3;3;3;2613;3500,25434059919;090150481802;09015048180206205;090150481802062051;202601
1;090150;481802;062;06;1;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;2;2613;3500,25434059919;090150481802;09015048180206206;090150481802062061;202601
1;090150;481802;062;07;1;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;3;2613;3500,25434059919;090150481802;09015048180206207;090150481802062071;202601
1;090150;490402;077;01;1;2;2;1;1;1;2;2;3;3;3;3;3;3;3;3;3;2613;307,663611216265;090150490402;09015049040207701;090150490402077011;202601
1;090150;490402;077;02;1;3;2;3;2;2;2;2;3;3;3;3;2;2;3;3;2;2613;307,663611216265;090150490402;09015049040207702;090150490402077021;202601
1;090150;490402;077;06;1;3;2;2;2;2;3;2;2;3;3;2;2;3;3;2;3;2613;307,663611216265;090150490402;09015049040207706;090150490402077061;202601
1;090150;490402;077;07;1;2;2;1;1;1;1;3;3;3;3;3;3;3;3;3;3;2613;307,663611216265;090150490402;09015049040207707;090150490402077071;202601
1;090150;490402;077;08;1;2;2;2;2;2;1;3;3;3;3;3;3;3;3;2;2;2613;307,663611216265;090150490402;09015049040207708;090150490402077081;202601
1;090150;490402;077;09;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2613;307,663611216265;090150490402;09015049040207709;090150490402077091;202601
1;090150;490402;077;10;1;2;2;2;1;1;1;2;2;2;3;2;3;2;3;2;3;2613;307,663611216265;090150490402;09015049040207710;090150490402077101;202601
1;090150;494403;077;03;1;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;2612;940,722567663182;090150494403;09015049440307703;090150494403077031;202601
1;090150;494403;077;04;1;2;2;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2612;940,722567663182;090150494403;09015049440307704;090150494403077041;202601
1;090150;494403;077;05;1;2;3;3;2;2;2;2;3;3;2;2;2;2;2;2;2;2612;940,722567663182;090150494403;09015049440307705;090150494403077051;202601
1;090150;494403;077;06;1;3;3;2;2;1;1;2;2;2;2;2;2;3;2;2;2;2612;940,722567663182;090150494403;09015049440307706;090150494403077061;202601
1;090150;494403;077;07;1;2;2;1;1;1;1;1;1;1;1;2;2;3;3;2;2;2612;940,722567663182;090150494403;09015049440307707;090150494403077071;202601
1;090150;494403;077;09;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2612;940,722567663182;090150494403;09015049440307709;090150494403077091;202601
1;090150;494403;077;10;1;2;2;1;1;2;2;3;3;3;3;3;3;3;3;3;3;2612;940,722567663182;090150494403;09015049440307710;090150494403077101;202601
1;090150;497801;052;01;1;3;3;3;2;2;2;2;3;2;2;3;2;2;2;2;2;2613;1016,85956588966;090150497801;09015049780105201;090150497801052011;202601
1;090150;497801;052;02;1;3;2;2;3;2;2;2;3;3;3;2;3;3;2;2;2;2613;1016,85956588966;090150497801;09015049780105202;090150497801052021;202601
1;090150;497801;052;03;1;2;2;3;2;2;2;3;1;2;2;2;2;3;2;2;2;2613;1016,85956588966;090150497801;09015049780105203;090150497801052031;202601
1;090150;497801;052;04;1;2;1;2;2;1;2;3;2;2;2;2;2;2;1;2;1;2613;1016,85956588966;090150497801;09015049780105204;090150497801052041;202601
1;090150;497801;052;05;1;2;2;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2613;1016,85956588966;090150497801;09015049780105205;090150497801052051;202601
1;090150;497801;052;06;1;2;2;3;2;2;2;2;3;2;2;2;2;2;2;3;2;2613;1016,85956588966;090150497801;09015049780105206;090150497801052061;202601
1;090150;497801;052;07;1;2;2;2;3;2;2;2;3;2;2;2;2;2;2;3;2;2613;1016,85956588966;090150497801;09015049780105207;090150497801052071;202601
1;090150;498001;074;01;1;3;3;3;3;1;1;3;3;3;3;3;3;2;2;3;3;2613;499,10714154565;090150498001;09015049800107401;090150498001074011;202601
1;090150;498001;074;02;1;2;2;2;2;2;1;3;3;3;3;3;3;2;2;2;2;2613;499,10714154565;090150498001;09015049800107402;090150498001074021;202601
1;090150;498001;074;03;1;3;3;2;1;1;1;2;2;2;2;2;3;2;2;2;2;2613;499,10714154565;090150498001;09015049800107403;090150498001074031;202601
1;090150;498001;074;04;1;2;3;2;3;2;3;3;2;3;3;2;3;2;3;3;2;2613;499,10714154565;090150498001;09015049800107404;090150498001074041;202601
1;090150;498001;074;05;1;3;3;3;3;1;1;2;2;2;2;2;3;2;3;3;3;2613;499,10714154565;090150498001;09015049800107405;090150498001074051;202601
1;090150;498001;074;06;1;2;3;2;3;3;1;2;2;3;2;2;2;2;3;2;3;2613;499,10714154565;090150498001;09015049800107406;090150498001074061;202601
1;090150;498001;074;07;1;2;2;3;3;1;1;3;3;3;3;3;3;3;3;3;3;2613;499,10714154565;090150498001;09015049800107407;090150498001074071;202601
